url,FileSize,NumOfOutLink,ContentType
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F492293,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dperson%252F1007174,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dperson%252F9274089,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497603,35 KB,57,text/html
https://www.c-span.org/congress/bills/bill/?115%2Fs81,46 KB,89,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497627,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F490770,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497626,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dperson%252F1007035,35 KB,57,text/html
https://www.c-span.org/congress/bills/bill/?115%2Fsconres23,42 KB,72,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497616,35 KB,57,text/html
https://www.c-span.org/search/?personid%5B%5D=6513&searchtype=Videos&tagid%5B%5D=1255,77 KB,94,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497602,35 KB,57,text/html
https://www.c-span.org/search/?query=leonardo%2Bda%2Bvinci&searchtype=Videos,53 KB,73,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dorganization%252F105292,35 KB,57,text/html
https://www.c-span.org/congress/bills/bill/?115%2Fhr2611,49 KB,91,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497615,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F496652,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dperson%252F24767,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fquery%3Dgun%252Bcontrol%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F496135,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F480979,35 KB,57,text/html
https://www.c-span.org/congress/bills/bill/?115%2Fhres513,43 KB,79,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dorganization%252F32322,35 KB,57,text/html
https://www.c-span.org/congress/bills/bill/?115%2Fhr3284,49 KB,90,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F496377,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497625,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dperson%252F44441,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F496969,35 KB,57,text/html
https://www.c-span.org/congress/bills/bill/?115%2Fhres504,43 KB,78,text/html
https://www.c-span.org/search/?personid%5B%5D=6513&searchtype=Videos&sort=Newest,76 KB,105,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F488662,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497624,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497597,35 KB,57,text/html
https://www.c-span.org/congress/bills/bill/?115%2Fs132,43 KB,87,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497600,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F496191,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497614,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F495759,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dorganization%252F2104,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497613,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2F%3Fchamber%3Dhouse%26date%3D2017-09-12,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dperson%252F2249,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dperson%252F5390,35 KB,57,text/html
https://www.c-span.org/congress/bills/bill/?115%2Fs102,46 KB,88,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D63351%26personid%255B%255D%3D53967%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dperson%252F3517,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F496338,35 KB,57,text/html
https://www.c-span.org/congress/bills/bill/?115%2Fs327,51 KB,93,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dperson%252F107570,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F496375,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dbill%252F1377724,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F494685,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fquery%3Dbooktv%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dperson%252F20967,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497590,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497611,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497619,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dperson%252F84243,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dperson%252F1367,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fbills%2Fbill%2F%3F115%252Fhr2147,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fbills%2Fbill%2F%3F115%252Fhr5056,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dbill%252F1369930,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1432,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fbills%2Fbill%2F%3F115%252Fhr5061,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F495923,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497430,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6492,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fquery%3Dwhite%252Bhouse%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dperson%252F1017027,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F479431,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fbills%2Fbill%2F%3F115%252Fhr5046,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1439,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dperson%252F85219,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6778,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F479430,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F491362,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1430,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F479429,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6657,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fbills%2Fbill%2F%3F115%252Fhr5047,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dperson%252F105090,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1446,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fquery%3Dtax%252Bbill%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fsearch%2F%3Ftopicids%255B%255D%3D52%26type%255B%255D%3DBell%2520Ringer,12 KB,68,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6528,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497535,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F486763,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1444,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dperson%252F1018476,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fbills%2Fbill%2F%3F115%252Fhr5063,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F5009,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fbills%2Fbill%2F%3F115%252Fhr5048,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F495251,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6768,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fbills%2Fbill%2F%3F115%252Fhamdt520,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F495459,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7187,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F494807,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7214,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F492650,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6811,12 KB,67,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7101,12 KB,67,text/html
https://www.c-span.org/search/?query=whitehouse&searchtype=Videos,75 KB,115,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dperson%252F86033,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fbills%2Fbill%2F%3F115%252Fhr5064,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6644,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497596,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6812,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F496678,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dperson%252F102356,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fquery%3Ddonald%252Btrump%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6590,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F346462,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6977,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F496692,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497329,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F4906,12 KB,67,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1344,12 KB,67,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6442,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F495698,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497079,35 KB,57,text/html
https://www.c-span.org/search/?edate=12%2F31%2F2017&personid%5B%5D=38634&sdate=01%2F01%2F2017&searchtype=Videos&sort=Most%20Popular,58 KB,69,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F496441,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6456,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F495730,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1328,12 KB,67,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1442,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F486672,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497594,35 KB,57,text/html
https://www.c-span.org/search/?bioid%5B%5D=703919&personid%5B%5D=38634&searchtype=Videos,49 KB,59,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F4905,12 KB,67,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6573,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F490253,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6332,12 KB,67,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1321,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fbills%2Fbill%2F%3F115%252Fhr5065,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fbills%2Fbill%2F%3F115%252Fhr5049,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2294,12 KB,67,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6461,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F492034,35 KB,57,text/html
https://www.c-span.org/search/?personid%5B%5D=38634&searchtype=Videos,60 KB,73,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1409,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F494925,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497599,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6791,12 KB,67,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2339,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F487701,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1412,12 KB,67,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6549,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F496199,35 KB,57,text/html
https://www.c-span.org/search/?personid%5B%5D=38634&searchtype=Videos&tagid%5B%5D=229,55 KB,62,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1396,12 KB,67,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1408,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F493395,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6301,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fbills%2Fbill%2F%3F115%252Fhr5066,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dperson%252F5162,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6302,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497628,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6544,12 KB,67,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6822,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F484685,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F492087,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6261,12 KB,67,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1407,12 KB,67,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6823,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F494785,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F492719,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6820,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fquery%3Dfree%252Bspeech%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1429,12 KB,67,text/html
https://www.c-span.org/person/?billnelson,43 KB,94,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F496812,35 KB,57,text/html
https://www.c-span.org/search/?personid%5B%5D=38634&searchtype=Videos&sort=Newest,60 KB,73,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fbills%2Fbill%2F%3F115%252Fhr5067,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6797,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F494772,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fbills%2Fbill%2F%3F115%252Fs1198,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6504,12 KB,67,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7232,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fstephenbannon,35 KB,56,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F4889,12 KB,67,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fsearch%2F%3Ftopicids%255B%255D%3D52%26type%255B%255D%3DLesson%2520Plan,12 KB,68,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1479,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497598,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F536,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6347,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fbills%2Fbill%2F%3F115%252Fs706,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dperson%252F53967,35 KB,57,text/html
https://www.c-span.org/search/?bioid%5B%5D=45767&personid%5B%5D=38634&searchtype=Videos,49 KB,59,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497481,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6788,12 KB,67,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6785,12 KB,67,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7233,12 KB,67,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1052,12 KB,67,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F497315,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dprogram%252F495169,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2FMyC-SPAN%2Flogin%2F%3Ffollow%3Dperson%252F3084,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fbills%2Fbill%2F%3F115%252Fhr5068,35 KB,57,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F1477,12 KB,67,text/html
https://www.c-span.org/search/?bioid%5B%5D=678580&personid%5B%5D=38634&searchtype=Videos,53 KB,61,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6804,12 KB,67,text/html
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6783,12 KB,67,text/html
