url,httpStatusCode
https://www.c-span.org/video/?166411-1%2freagan-national-airport-future,301
https://www.c-span.org/video/?419123-1%2fus-senate-legislative-business,301
https://www.c-span.org/video/?303188-1%2frepublican-presidential-candidates-abortion-2012-presidential-election,301
https://www.c-span.org/video/?419543-2%2fsenate-tribute-beau-biden,301
https://www.c-span.org/video/?326702-5%2fgovernor-scott-walker-r-wi-faith-freedom-coalition-conference,301
https://www.c-span.org/video/?298161-1%2fmike-huckabee-interview,301
https://www.c-span.org/video/?419815-1%2fus-senate-adopts-defense-authorization-conference-report-92-7,301
https://www.c-span.org/search/?bioid%5b%5d=685532&personid%5b%5d=7309&searchtype=videos,200
https://www.c-span.org/video/?327085-1%2fwisconsin-governor-scott-walker-r-youtube-announcement,301
https://www.c-span.org/search/?bioid%5b%5d=1548&personid%5b%5d=1215&searchtype=videos,200
https://www.c-span.org/video/?160264-1%2fgore-campaign-event,301
https://www.c-span.org/controllers/follow/?person%2f7630,302
https://www.c-span.org/video/?419237-1%2fus-senate-debates-rural-health-care-bill,301
https://www.c-span.org/video/?200505-1%2fjohn-f-kennedy-presidential-library,301
https://www.c-span.org/search/?bioid%5b%5d=22196&personid%5b%5d=7630&searchtype=videos,200
https://www.c-span.org/video/?325374-16%2fgovernor-scott-walker-hampshire-republican-leadership-summit,301
https://www.c-span.org/video/?436453-1%2fbill-clinton-speaks-opioid-epidemic-summit,301
https://www.c-span.org/video/?419213-1%2fsenate-democrats-speak-reporters-capitol-hill,301
https://www.c-span.org/search/?personid%5b%5d=1016627&searchtype=videos,200
https://www.c-span.org/search/?bioid%5b%5d=2313&personid%5b%5d=1651&searchtype=videos,200
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fpersonid%255b%255d%3d9274089%26searchtype%3dvideos%26tagid%255b%255d%3d379,200
https://www.c-span.org/video/?200503-1%2fharry-s-truman-presidential-library,301
https://www.c-span.org/search/?bioid%5b%5d=1546&personid%5b%5d=1215&searchtype=videos,200
https://www.c-span.org/video/?419857-1%2fus-senate-approves-continuing-resolution-63-36,301
https://www.c-span.org/video/?324757-1%2fgovernor-scott-walker-r-wi-remarks-hampshire,301
https://www.c-span.org/video/?419543-1%2fus-senate-debates-21st-century-cures-act,301
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fsearchtype%3dvideos%26seriesid%255b%255d%3d16%26sort%3dmost%252brecent%252bairing,200
https://www.c-span.org/video/?325754-2%2fgovernor-scott-walker-r-wi-south-carolina-freedom-summit,301
https://www.c-span.org/video/?419815-2%2fsenate-minority-leader-harry-reid-delivers-farewell-address,301
https://www.c-span.org/video/?94745-1%2fsenate-republican-fund-raising-dinner,301
https://www.c-span.org/video/?200502-1%2ffranklin-d-roosevelt-presidential-library,301
https://www.c-span.org/video/?419300-1%2fus-senate-morning-business,301
https://www.c-span.org/video/?196426-4%2fcampaign-2008,301
https://www.c-span.org/video/?200506-1%2flyndon-b-johnson-presidential-library,301
https://www.c-span.org/video/?416653-1%2fus-senate-legislative-business,301
https://www.c-span.org/controllers/follow/?tag%2f273,302
https://www.c-span.org/video/?440295-3%2fus-conference-mayors-holds-winter-meeting,301
https://www.c-span.org/video/?401105-101%2fpresidential-candidate-jeb-bush-combating-isis,301
https://www.c-span.org/video/?168240-1%2frepublican-national-committee-meeting,301
https://www.c-span.org/video/?418632-1%2fus-senate-debates-american-energy-conservation-act,301
https://www.c-span.org/controllers/follow/?tag%2f1224,302
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fpersonid%255b%255d%3d4776%26searchtype%3dvideos%26tagid%255b%255d%3d379,200
https://www.c-span.org/person/?dirkkempthorne,200
https://www.c-span.org/search/?personid%5b%5d=7309&searchtype=videos&sort=newest,200
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fpersonid%255b%255d%3d38628%26searchtype%3dvideos%26tagid%255b%255d%3d273,200
https://www.c-span.org/video/?401356-102%2fpresidential-candidate-jeb-bush-combating-terrorism,301
https://www.c-span.org/video/?161623-1%2fflorida-election-reform-day-1,301
https://www.c-span.org/video/?436780-1%2f2017-national-book-awards,301
https://www.c-span.org/video/?73561-1%2fstate-us-military,301
https://www.c-span.org/search/?personid%5b%5d=1215&searchtype=videos&sort=newest,200
https://www.c-span.org/video/?153770-1%2f2000-presidential-election,301
https://www.c-span.org/video/?150371-1,301
https://www.c-span.org/video/?162980-1%2fflorida-election-procedures,301
https://www.c-span.org/controllers/follow/?tag%2f1281,302
https://www.c-span.org/video/?654-1%2fnaval-memorial-dedication,301
https://www.c-span.org/search/?personid%5b%5d=7630&searchtype=videos&tagid%5b%5d=1261,200
https://www.c-span.org/video/?297647-3%2fethics-politics,301
https://www.c-span.org/video/?96550-1%2fgovernment-public-behavior,301
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fpersonid%255b%255d%3d4776%26searchtype%3dvideos%26tagid%255b%255d%3d1224,200
https://www.c-span.org/video/?1099-1%2fleadership-address-midshipmen,301
https://www.c-span.org/search/?personid%5b%5d=1651&searchtype=videos&tagid%5b%5d=275,200
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fpersonid%255b%255d%3d48312%26searchtype%3dvideos%26tagid%255b%255d%3d1281,200
https://www.c-span.org/video/?176428-1%2fnational-rifle-association-banquet,301
https://www.c-span.org/video/?15164-1%2fus-persian-gulf-policy,301
https://www.c-span.org/video/?303041-1%2fjack-abramoff-political-corruption,301
https://www.c-span.org/video/?188482-2%2foceana-military-base-closing-realignment,301
https://www.c-span.org/video/?6985-1%2fnato-1990s,301
https://www.c-span.org/video/?289040-1%2fnews-documentary-emmy-award-ceremony,301
https://www.c-span.org/controllers/follow/?person%2f7309,302
https://www.c-span.org/video/?166189-1%2flost-soldiers,301
https://www.c-span.org/video/?164252-1%2fcareer-service-reform-bill,301
https://www.c-span.org/search/?bioid%5b%5d=694451&personid%5b%5d=7309&searchtype=videos,200
https://www.c-span.org/video/?167350-16%2fauthor-interview,301
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fbioid%255b%255d%3d623662%26personid%255b%255d%3d38628%26searchtype%3dvideos,200
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fedate%3d12%252f31%252f2011%26personid%255b%255d%3d48312%26sdate%3d01%252f01%252f2011%26searchtype%3dvideos%26sort%3dmost%2520popular,200
https://www.c-span.org/video/?202484-1%2fpresidential-libraries-series-overview,301
https://www.c-span.org/search/?edate=12%2f31%2f1996&personid%5b%5d=1215&sdate=01%2f01%2f1996&searchtype=videos&sort=most%20popular,200
https://www.c-span.org/video/?16324-1%2fpersian-gulf-war,301
https://www.c-span.org/video/?302043-1%2fqa-lawrence-lessig,301
https://www.c-span.org/video/?200504-1%2fdwight-d-eisenhower-presidential-library,301
https://www.c-span.org/video/?151058-1%2fnavy-secretary-speech,301
https://www.c-span.org/video/?433414-10%2fpanel-discussion-big-data,301
https://www.c-span.org/search/?edate=12%2f31%2f2011&personid%5b%5d=7309&sdate=01%2f01%2f2011&searchtype=videos&sort=most%20popular,200
https://www.c-span.org/video/?77224-1%2femployment-policy,301
https://www.c-span.org/video/?171984-1%2fjames-webb-nomination,301
https://www.c-span.org/search/?bioid%5b%5d=210372&personid%5b%5d=7630&searchtype=videos,200
https://www.c-span.org/search/?edate=12%2f31%2f2014&personid%5b%5d=1009706&sdate=01%2f01%2f2014&searchtype=videos&sort=most%20popular,200
https://www.c-span.org/video/?80058-1%2fwashington-journal-miami,301
https://www.c-span.org/video/?302601-1%2fback-work,301
https://www.c-span.org/video/?915-1%2frealities-facing-us-military,301
https://www.c-span.org/video/?68748-1%2fwashington-wednesday-journal,301
https://www.c-span.org/video/?15774-1%2fpersian-gulf-war,301
https://www.c-span.org/search/?bioid%5b%5d=640010&personid%5b%5d=1651&searchtype=videos,200
https://www.c-span.org/controllers/follow/?person%2f1009706,302
https://www.c-span.org/organization/?39277,301
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fbioid%255b%255d%3d6400%26personid%255b%255d%3d4776%26searchtype%3dvideos,200
https://www.c-span.org/search/?personid%5b%5d=1009706&searchtype=videos&sort=newest,200
https://www.c-span.org/video/?32026-1%2fvietnam-revisited-day-4,301
https://www.c-span.org/search/?personid%5b%5d=7309&searchtype=videos&tagid%5b%5d=1189,200
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fedate%3d12%252f31%252f2018%26personid%255b%255d%3d84243%26sdate%3d01%252f01%252f2018%26searchtype%3dvideos%26sort%3dmost%2520popular,200
https://www.c-span.org/classroom/login/?redir=%2fclassroom%2fdocument%2f%3f7270,200
https://www.c-span.org/controllers/follow/?person%2f1651,302
https://www.c-span.org/video/?181338-1%2fhemingways-war-writing,301
https://www.c-span.org/search/?personid%5b%5d=1868&searchtype=videos,200
https://www.c-span.org/video/?439257-3%2fhomeland-security-oversight-part-2,301
https://www.c-span.org/video/?2781-1%2fteaching-vietnam-war,301
https://www.c-span.org/search/?edate=12%2f31%2f1993&personid%5b%5d=1651&sdate=01%2f01%2f1993&searchtype=videos&sort=most%20popular,200
https://www.c-span.org/video/?3798-1%2fdefense-reform,301
https://www.c-span.org/video/?440329-1%2fsecretary-nielsen-speaks-combating-terrorism,301
https://www.c-span.org/video/standalone/?c4687510&nomax&nobookmark,200
https://www.c-span.org/video/?2837-1%2ffuture-us-military-commitment-europe,301
https://www.c-span.org/video/?431119-101%2fnational-governors-association-2017-summer-meeting-housekeeping,301
https://www.c-span.org/video/?153222-1%2fnational-security-law-changing-world,301
https://www.c-span.org/search/?personid%5b%5d=1009706&searchtype=videos&tagid%5b%5d=399,200
https://www.c-span.org/classroom/login/?redir=%2fclassroom%2fdocument%2f%3f7271,200
https://www.c-span.org/search/?bioid%5b%5d=674774&personid%5b%5d=1022843&searchtype=videos,200
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fbioid%255b%255d%3d2725%26personid%255b%255d%3d1914%26searchtype%3dvideos,200
https://www.c-span.org/video/?431886-2%2fworld-war-ii-veterans-discussion,301
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fbioid%255b%255d%3d659895%26personid%255b%255d%3d9274089%26searchtype%3dvideos,200
https://www.c-span.org/video/standalone/?c4681327&nomax&nobookmark,200
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fpersonid%255b%255d%3d1914%26searchtype%3dvideos%26tagid%255b%255d%3d275,200
https://www.c-span.org/video/?324174-1%2fflorida-governor-jeb-bush-r-address-detroit,301
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fbioid%255b%255d%3d45752%26personid%255b%255d%3d38628%26searchtype%3dvideos,200
https://www.c-span.org/search/?personid%5b%5d=169&searchtype=videos&tagid%5b%5d=275,200
https://www.c-span.org/video/?326033-1%2fiowa-gop-lincoln-dinner,301
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fbioid%255b%255d%3d689197%26personid%255b%255d%3d3309%26searchtype%3dvideos,200
https://www.c-span.org/video/?281578-1%2fvirginia-senate-debate,301
https://www.c-span.org/video/?310550-2%2fcitizens-united-decision-future-campaign-finance-laws,301
https://www.c-span.org/video/?322483-101%2felaine-chao-senator-mcconnell-victory-rally,301
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fedate%3d12%252f31%252f2015%26personid%255b%255d%3d4776%26sdate%3d01%252f01%252f2015%26searchtype%3dvideos%26sort%3dmost%2520popular,200
https://www.c-span.org/search/?personid%5b%5d=1022843&searchtype=videos&sort=newest,200
https://www.c-span.org/video/?297730-1%2frepresentative-jim-cooper-remarks-congress,301
https://www.c-span.org/video/?326472-1%2fgovernor-jeb-bush-r-fl-presidential-campaign-announcement,301
https://www.c-span.org/video/?304771-3%2fpresident-obamas-speech-business-roundtable,301
https://www.c-span.org/myc-span/login/?redir=%2fperson%2f%3fmarkwarner02,200
https://www.c-span.org/video/?106107-1%2fprivacy-rights-public-figures,301
https://www.c-span.org/search/?bioid%5b%5d=2312&personid%5b%5d=1651&searchtype=videos,200
https://www.c-span.org/video/?327792-1%2fgovernor-jeb-bush-r-fl-remarks-immigration,301
https://www.c-span.org/video/?306573-3%2fjohn-engler-us-economy-job-creation,301
https://www.c-span.org/video/?96549-1%2funiversity-public-behavior,301
https://www.c-span.org/video/?322583-5%2fmidterm-election-results-congressional-restructuring,301
https://www.c-span.org/video/?328636-1%2fjeb-bush-town-hall-meeting-concord-hampshire,301
https://www.c-span.org/video/?327524-2%2fgovernor-jeb-bush-r-fl-iowa-state-fair,301
https://www.c-span.org/search/?edate=12%2f31%2f2017&personid%5b%5d=7630&sdate=01%2f01%2f2017&searchtype=videos&sort=most%20popular,200
https://www.c-span.org/video/?327013-1%2fnew-hampshire-union-leader-interview-jeb-bush,301
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fbioid%255b%255d%3d57099%26personid%255b%255d%3d48312%26searchtype%3dvideos,200
https://www.c-span.org/video/?324756-1%2fgovernor-jeb-bush-r-fl-remarks-hampshire,301
https://www.c-span.org/classroom/document/?6835,307
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fpersonid%255b%255d%3d1215%26searchtype%3dvideos,200
https://www.c-span.org/search/?bioid%5b%5d=627883&personid%5b%5d=169&searchtype=videos,200
https://www.c-span.org/classroom/document/?6529,307
https://www.c-span.org/video/?307513-1%2fjob-creation-us-competitiveness,301
https://www.c-span.org/classroom/document/?6527,307
https://www.c-span.org/video/?310326-4%2ffiscal-cliff-deal-business-leaders,301
https://www.c-span.org/video/?308692-1%2fbusiness-economic-issues-2012-election,301
https://www.c-span.org/controllers/follow/?person%2f1022843,302
https://www.c-span.org/classroom/document/?5798,200
https://www.c-span.org/video/?316720-4%2fjohn-engler-congressional-budget-negotiations,301
https://www.c-span.org/classroom/document/?6536,307
https://www.c-span.org/video/?308833-2%2fjohn-engler-2013-tax-increases-budget-cuts,301
https://www.c-span.org/classroom/document/?6534,307
https://www.c-span.org/video/?301383-2%2fdeficit-reduction-economy-part-2,301
https://www.c-span.org/search/?personid%5b%5d=112&searchtype=videos,200
https://www.c-span.org/classroom/document/?6411,200
https://www.c-span.org/video/?322815-1%2fhearing-federal-aviation-administration-reauthorization,301
https://www.c-span.org/video/?310934-2%2fthe-future,301
https://www.c-span.org/classroom/document/?6627,307
https://www.c-span.org/video/?305377-4%2ftax-history-economic-growth,301
https://www.c-span.org/classroom/document/?6511,307
https://www.c-span.org/search/?personid%5b%5d=169&searchtype=videos&sort=newest,200
https://www.c-span.org/video/?301509-1%2ftax-overhaul-deficit-reduction-fiscal-policy,301
https://www.c-span.org/video/?200893-1%2fstatus-war-iraq,301
https://www.c-span.org/search/?bioid%5b%5d=22195&personid%5b%5d=7630&searchtype=videos,200
https://www.c-span.org/video/?305813-2%2fus-tax-policy-reform,301
https://www.c-span.org/video/?301307-1%2fwartime-contracting-iraq-afghanistan-final-report,301
https://www.c-span.org/video/?323932-1%2fhearing-tax-trade-policies,301
https://www.c-span.org/video/?197275-1%2fsenator-perspectives,301
https://www.c-span.org/video/?301687-3%2fbudget-deficits-economic-growth,301
https://www.c-span.org/video/?322583-2%2fmidterm-election-results-stuart-rothenberg-remarks,301
https://www.c-span.org/classroom/document/?6449,307
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fpersonid%255b%255d%3d1914%26searchtype%3dvideos%26tagid%255b%255d%3d4214,200
https://www.c-span.org/classroom/document/?6540,307
https://www.c-span.org/search/?edate=12%2f31%2f2016&personid%5b%5d=1022843&sdate=01%2f01%2f2016&searchtype=videos&sort=most%20popular,200
https://www.c-span.org/video/?200894-1%2fstatus-war-iraq,301
https://www.c-span.org/person/?johnwarner,200
https://www.c-span.org/classroom/document/?6318,307
https://www.c-span.org/controllers/follow/?tag%2f4214,302
https://www.c-span.org/myc-span/login/?redir=%2fperson%2f%3fbillclinton,200
https://www.c-span.org/classroom/document/?6317,307
https://www.c-span.org/video/?198542-1%2fdeputy-national-security-adviser-nomination-hearing,301
https://www.c-span.org/classroom/document/?6488,307
https://www.c-span.org/video/?301686-1%2fwartime-contracting,301
https://www.c-span.org/search/?personid%5b%5d=1651&searchtype=videos&sort=newest,200
https://www.c-span.org/classroom/document/?6243,307
https://www.c-span.org/video/?440486-1%2foklahoma-state-state-address,301
https://www.c-span.org/video/?196494-1%2farmy-chief-staff-nomination-hearing,301
https://www.c-span.org/video/?193087-1%2fan-inconvenient-truth-booksigning,301
https://www.c-span.org/classroom/document/?6491,307
https://www.c-span.org/video/?431119-2%2fzoe-baird-judith-marks-address-nga,301
https://www.c-span.org/video/?158227-1,301
https://www.c-span.org/video/?196140-1%2fus-policy-iraq,301
https://www.c-span.org/search/?bioid%5b%5d=22199&personid%5b%5d=7630&searchtype=videos,200
https://www.c-span.org/video/?300246-1%2fleaks-freedom-press,301
https://www.c-span.org/classroom/document/?6257,307
https://www.c-span.org/video/?204754-1%2freport-iraq,301
https://www.c-span.org/search/?edate=12%2f31%2f1997&personid%5b%5d=169&sdate=01%2f01%2f1997&searchtype=videos&sort=most%20popular,200
https://www.c-span.org/video/?191509-1%2fflorida-state-state-adress,301
https://www.c-span.org/classroom/document/?5019,307
https://www.c-span.org/search/?bioid%5b%5d=659712&personid%5b%5d=1022843&searchtype=videos,200
https://www.c-span.org/video/?184795-1%2fflorida-meeting-electors,301
https://www.c-span.org/video/?205579-1%2farmed-forces-nominations-hearing,301
https://www.c-span.org/classroom/document/?6589,307
https://www.c-span.org/video/?187664-3%2fflorida-military-base-closings,301
https://www.c-span.org/video/?281292-1%2foperations-iraq-afghanistan,301
https://www.c-span.org/search/?personid%5b%5d=7630&searchtype=videos&tagid%5b%5d=257,200
https://www.c-span.org/classroom/document/?6350,307
https://www.c-span.org/video/?172807-1%2fflorida-gubernatorial-debate,301
https://www.c-span.org/video/?199813-1%2fdemocratic-agenda-iraq,301
https://www.c-span.org/classroom/document/?6351,307
https://www.c-span.org/search/?personid%5b%5d=1651&searchtype=videos&tagid%5b%5d=330,200
https://www.c-span.org/video/?196707-1%2fsenate-iraq-resolution,301
https://www.c-span.org/video/?173393-1%2fflorida-gubernatorial-debate,301
https://www.c-span.org/classroom/login/?redir=%2fclassroom%2fsearch%2f%3fshow100%26topicids%255b%255d%3d58,200
https://www.c-span.org/video/?200861-1%2freport-operations-iraq,301
https://www.c-span.org/video/?164694-1%2fgovernor-announcement,301
https://www.c-span.org/classroom/document/?6598,307
https://www.c-span.org/video/?200899-1%2fsituation-iraq,301
https://www.c-span.org/video/?173652-1%2fflorida-gubernatorial-campaign-rally,301
https://www.c-span.org/classroom/document/?6354,307
https://www.c-span.org/video/?283772-1%2fcommission-wartime-contracting-hearing-opening-panel,301
https://www.c-span.org/search/?bioid%5b%5d=339333&personid%5b%5d=7630&searchtype=videos,200
https://www.c-span.org/classroom/document/?6355,307
https://www.c-span.org/video/?164145-1%2fflorida-election-reform-bill-signing,301
https://www.c-span.org/video/?197924-1%2ffiscal-year-2008-defense-budget,301
https://www.c-span.org/classroom/document/?6352,307
https://www.c-span.org/video/?168109-1%2fflorida-gubernatorial-fundraiser,301
https://www.c-span.org/classroom/login/?redir=%2fclassroom%2fdocument%2f%3f7450,200
https://www.c-span.org/classroom/document/?6474,307
https://www.c-span.org/video/?204669-1%2fsecurity-situation-iraq,301
https://www.c-span.org/video/?192461-1%2fflorida-hurricane-conference-opening-session,301
https://www.c-span.org/video/?200856-1%2firaq-security-forces-report,301
https://www.c-span.org/myc-span/login/?redir=%2fperson%2f%3fmaryfallin,200
https://www.c-span.org/classroom/document/?6353,307
https://www.c-span.org/video/?168313-1%2fflorida-state-state-address,301
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fpersonid%255b%255d%3d2691%26searchtype%3dvideos,200
https://www.c-span.org/video/?424527-1%2fnational-governors-association-holds-winter-meeting,301
https://www.c-span.org/classroom/login/?redir=%2fclassroom%2fdocument%2f%3f7448,200
https://www.c-span.org/organization/?10320,301
https://www.c-span.org/video/?323617-1%2fafter-words-cass-sunstein,301
https://www.c-span.org/video/?173442-1%2fflorida-gubernatorial-campaign-commercials,301
https://www.c-span.org/classroom/document/?6919,307
https://www.c-span.org/video/?299863-2%2fregulatory-policy-assessment-sunstein-part-2,301
https://www.c-span.org/search/?personid%5b%5d=1022843&searchtype=videos&tagid%5b%5d=1215,200
https://www.c-span.org/video/?312437-1%2fsimpler,301
https://www.c-span.org/video/?2546-1,301
https://www.c-span.org/video/standalone/?c4693843&nomax&nobookmark,200
https://www.c-span.org/classroom/document/?6288,307
https://www.c-span.org/video/?186801-1%2f2005-florida-hurricane-conference,301
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fpersonid%5b%5d%3d1019953&searchtype=videos&seriesid%5b%5d=91&sort=most%2brecent%2bairing,200
https://www.c-span.org/video/?95003-1%2fbush-presidential-library-dedication,301
https://www.c-span.org/video/?298730-1%2freduction-small-business-regulations,301
https://www.c-span.org/video/?174603-1%2fflorida-governor-inaugural-address,301
https://www.c-span.org/classroom/document/?6286,307
https://www.c-span.org/video/?436079-103%2fhouse-session-part-2,301
https://www.c-span.org/video/?298730-2%2freduction-small-business-regulations,301
https://www.c-span.org/search/?bioid%5b%5d=204928&personid%5b%5d=2691&searchtype=videos,200
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fbioid%255b%255d%3d6399%26personid%255b%255d%3d4776%26searchtype%3dvideos,200
https://www.c-span.org/video/?199377-1%2flife-career-tommy-thompson,301
https://www.c-span.org/video/?281152-1%2fpresidential-candidates-views-court,301
https://www.c-span.org/video/?164693-1%2frepubliccom,301
https://www.c-span.org/video/?309085-1%2fwisconsin-senate-debate,301
https://www.c-span.org/congress/?chamber=house&date=2017-07-12,200
https://www.c-span.org/classroom/document/?7265,200
https://www.c-span.org/video/?328351-4%2fstate-dinner-chinese-president-xi-jinping,301
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fbioid%255b%255d%3d691034%26personid%255b%255d%3d38628%26searchtype%3dvideos,200
https://www.c-span.org/classroom/document/?7266,200
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fpersonid%255b%255d%3d5655%26searchtype%3dvideos,200
https://www.c-span.org/video/?167621-1%2fmilitary-tribunals,301
https://www.c-span.org/search/?edate=12%2f31%2f2011&personid%5b%5d=2691&sdate=01%2f01%2f2011&searchtype=videos&sort=most%20popular,200
https://www.c-span.org/video/?167667-1%2frepublican-party-issues,301
https://www.c-span.org/video/?199073-1%2ftommy-thompson-campaign-event,301
https://www.c-span.org/classroom/document/?6943,307
https://www.c-span.org/controllers/follow/?person%2f2691,302
https://www.c-span.org/search/?personid%5b%5d=1022843&searchtype=videos&tagid%5b%5d=1189,200
https://www.c-span.org/classroom/document/?6264,307
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fbioid%255b%255d%3d691033%26personid%255b%255d%3d38628%26searchtype%3dvideos,200
https://www.c-span.org/video/?281117-2%2feducational-performance,301
https://www.c-span.org/video/?189886-4%2fsupreme-court-nomination,301
https://www.c-span.org/video/?300246-1,301
https://www.c-span.org/video/?94702-1%2fgubernatorial-election-coverage,301
https://www.c-span.org/video/?206026-1%2fhealth-care-reform,301
https://www.c-span.org/video/?321325-1%2fgovernment-internet,301
https://www.c-span.org/video/?10180-1,301
https://www.c-span.org/video/?317756-1%2fqa-cass-sunstein,301
https://www.c-span.org/congress/?chamber=house&date=2017-10-23,200
https://www.c-span.org/video/?309226-1%2ftommy-thompson-concession-speech,301
https://www.c-span.org/video/?95311-1%2fvirginia-governor,301
https://www.c-span.org/search/?bioid%5b%5d=699289&personid%5b%5d=9278900&searchtype=videos,200
https://www.c-span.org/video/?194310-1%2finfotopia-minds-produce-knowledge,301
https://www.c-span.org/video/?420490-1%2fyork-electors-vote-albany,301
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fpersonid%255b%255d%3d1914%26searchtype%3dvideos%26sort%3dnewest,200
https://www.c-span.org/video/?198490-3%2fhampshire-republican-party-event,301
https://www.c-span.org/video/?300258-3%2fobama-administration-regulatory-policies,301
https://www.c-span.org/controllers/follow/?person%2f5655,302
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fpersonid%5b%5d%3d102357&searchtype=videos&seriesid%5b%5d=91&sort=most%2brecent%2bairing,200
https://www.c-span.org/video/?416154-3%2fbill-clinton-delivers-remarks-funeral-israeli-president-shimon-peres,301
https://www.c-span.org/video/?204084-1%2fmccain-campaign-event,301
https://www.c-span.org/video/?299863-1%2fregulatory-policy-assessment-sunstein-part-1,301
https://www.c-span.org/myc-span/login/?redir=%2fperson%2f%3fcharlesgrassley,200
https://www.c-span.org/video/?161906-1%2fpresident-bill-clinton-farewell-address,301
https://www.c-span.org/congress/?chamber=house&date=2017-07-13,200
https://www.c-span.org/video/?426962-2%2frepublic,301
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fpersonid%255b%255d%3d84243%26searchtype%3dvideos,200
https://www.c-span.org/video/?308335-1%2fwisconsin-senate-debate,301
https://www.c-span.org/video/?410916-1%2fmemorial-service-muhammad-ali-1942-2016,301
https://www.c-span.org/search/?personid%5b%5d=1022843&searchtype=videos&tagid%5b%5d=1251,200
https://www.c-span.org/video/?318717-1%2flong-term-care,301
https://www.c-span.org/video/?435677-1%2fpresident-trump-nominates-kirstjen-nielsen-homeland-security-post,301
https://www.c-span.org/video/?298730-3%2freduction-small-business-regulations-part-3,301
https://www.c-span.org/video/?206012-2%2fnational-governors-associations-centennial-meeting,301
https://www.c-span.org/search/?personid%5b%5d=1167&searchtype=videos&tagid%5b%5d=228,200
https://www.c-span.org/video/?434368-1%2fbill-clinton-legacy-little-rock-nine-defended,301
https://www.c-span.org/video/?438338-1%2fpresident-trump-makes-remarks-dhs-secretary-nielsen-swearing-ceremony,301
https://www.c-span.org/video/?317167-1%2fsenate-hearing-government-surveillance-programs,301
https://www.c-span.org/video/?436079-102%2fus-house-meets-legislative-business,301
https://www.c-span.org/video/?427768-1%2fpresident-clinton-delivers-hobart-william-smith-commencement-address,301
https://www.c-span.org/video/?199185-1%2froad-white-house,301
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fpersonid%255b%255d%3d29126%26searchtype%3dvideos,200
https://www.c-span.org/video/?317512-1%2fjournalism-edward-snowden,301
https://www.c-span.org/video/?204522-1%2fselecting-vice-presidential-nominees,301
https://www.c-span.org/video/?428338-1%2fbill-clinton-addresses-health-summit,301
https://www.c-span.org/video/?410430-1%2fcass-sunstein-discusses-the-world-star-wars,301
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fpersonid%255b%255d%3d9278900%26searchtype%3dvideos,200
https://www.c-span.org/video/?430542-2%2fhelmut-kohl-memorial-service,301
https://www.c-span.org/video/?436626-5%2fwashington-journal-cass-sunstein-discusses-book-impeachment-citizens-guide,301
https://www.c-span.org/search/?bioid%5b%5d=679410&personid%5b%5d=1022843&searchtype=videos,200
https://www.c-span.org/congress/?chamber=house&date=2017-10-02,200
https://www.c-span.org/myc-span/login/?redir=%2fperson%2f%3fjackmarkell,200
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fbioid%255b%255d%3d2723%26personid%255b%255d%3d1914%26searchtype%3dvideos,200
https://www.c-span.org/search/?bioid%5b%5d=674773&personid%5b%5d=85599&searchtype=videos,200
https://www.c-span.org/video/?428449-1%2fchamber-commerce-forum-infrastructure,301
https://www.c-span.org/video/?429744-1%2fpresident-delivers-remarks-department-transportation,301
https://www.c-span.org/myc-span/login/?redir=%2fsearch%2f%3fpersonid%255b%255d%3d1651%26searchtype%3dvideos,200
https://www.c-span.org/video/?426954-1%2fpresident-trump-calls-bombing-isis-target-afghanistan-success,301
